Campaign_ID,Channel,Product_Category,Region,Budget,Spend,Impressions,Clicks,CTR,Conversions,CR,Revenue,ROI,Duration,Start_Date,End_Date,Customer_Satisfaction,Campaign_Effectiveness,Market_Segment
CAM4705,Radio,Groceries,Sabah,,65215.0,829534.0,47844.0,0.313022857,3235.0,0.5515,,4.56,220.5961062,,28/4/2023,1.0,2.0,Low
CAM4706,Email,Groceries,Sarawak,378986.0,142288.0,553689.0,16359.0,0.4599,549.0,0.6352,601970.0,0.01,301.0,,29/10/2023,4.0,53.34896962,Low
CAM4707,TV,Groceries,Sabah,133327.0,192855.0,455929.0,8940.0,0.9502,6101.0,0.9245,119854.0,4.18,191.0,11/11/2023,,2.0,2.0,Medium
CAM4708,Social Media,Automotive,Sabah,453306.0,8188.0,976034.0,7730.0,0.9026,5934.0,0.0956,,3.7,260.0,15/5/2023,5/2/2023,4.0,8.0,
CAM4709,Billboard,Fashion,Sarawak,61450.0,444365.0,453114.0,1128.0,0.3996,1060.0,,,3.29,308.0,26/5/2023,29/9/2023,3.0,10.0,
CAM4710,Radio,Health,Sarawak,290144.0,208014.0,411570.0,22943.0,0.1947,1661.0,0.2504,199305.0,4.46,68.0,29/4/2023,,3.0,2.0,Medium
CAM4711,Social Media,Fashion,Sarawak,440277.0,290849.0,146803.0,9138.0,0.7289,5182.0,0.8768,,4.47,43.0,25/11/2023,3/5/2023,3.0,8.0,Medium
CAM4712,Email,Electronics,Penang,781786.9697,408924.0,116169.0,3199.0,0.9871,6884.0,0.9109,38080.0,4.23,103.0,17/6/2023,14/4/2023,1.0,1.0,Low
CAM4713,Radio,Electronics,Penang,289540.0,99914.0,820244.0,33067.0,0.5263,8141.0,0.6228,49996.0,1.73,247.0,27/11/2023,20/7/2023,3.0,7.0,High
CAM4714,Email,,Sarawak,216929.0,115144.0,873280.0,15955.0,6.376285168,7910.0,0.929,216836.0,4.51,73.0,,1/11/2023,2.0,2.0,Medium
CAM4715,TV,Automotive,Kuala Lumpur,463808.0,393817.0,,46668.0,0.7502,4326.0,0.5275,970504.0,,30.0,12/3/2023,16/9/2023,2.0,3.0,Medium
CAM4716,TV,Fashion,Sabah,,363038.0,624946.0,18295.0,0.495,3323.0,0.9018,555117.0,0.92,,8/9/2023,11/3/2023,5.0,7.0,Low
CAM4717,TV,Health,Sabah,284237.0,,776319.0,49532.0,,4897.0,0.0531,261777.0,,,2/1/2023,24/10/2023,2.0,1.0,Medium
CAM4718,Radio,Health,Johor,119418.0,88690.0,796313.0,12868.0,0.1991,7213.0,,573752.0,0.85,274.0,1/12/2023,1/11/2023,1.0,3.0,Medium
CAM4719,Social Media,Electronics,Kuala Lumpur,480286.0,193606.0,,,0.2002,4472.0,0.195,624184.0,2.01,117.0,2/7/2023,30/7/2023,,10.0,High
CAM4720,Social Media,Automotive,Kuala Lumpur,73099.0,369256.0,232332.0,46554.0,0.9943,4651.0,0.131,436927.0,,69.0,1/2/2023,17/12/2023,2.0,8.0,High
CAM4721,Email,Electronics,Penang,195504.0,246798.0,214106.0,37838.0,0.8788,9914.0,0.3979,785256.0,2.03,350.0,22/3/2023,24/1/2023,2.0,80.02345444,
CAM4722,Social Media,,Sabah,83296.0,41582.0,233241.0,377.0,0.8838,2768.0,0.301,264226.0,,156.0,24/4/2023,25/7/2023,4.0,6.0,Low
CAM4723,Billboard,Groceries,Penang,374185.0,110484.0,788334.0,22361.0,0.7776,8840.0,0.268,72063.0,1.78,234.0,15/5/2023,24/12/2023,1.0,,High
CAM4724,TV,Automotive,,43335.0,162103.0,443522.0,38973.0,1.889624219,7454.0,1.0,6252761.058,,246.0,7/2/2023,4/1/2023,4.0,2.0,High
CAM4725,TV,Health,Johor,,83414.0,,8965.0,0.8681,9564.0,0.433,26102.0,4.31,224.0,15/3/2023,10/10/2023,3.0,8.0,Low
CAM4726,Radio,Electronics,Sabah,465929.0,139046.0,555465.0,48712.0,0.8815,7429.0,,388532.0,4.74,269.0,18/10/2023,30/4/2023,2.0,6.0,Low
CAM4727,Radio,Automotive,Sabah,310865.0,181936.0,94938.0,21151.0,0.6224,6087.0,0.481,,2.58,243.0,3/4/2023,2/5/2023,4.0,10.0,
CAM4728,TV,Electronics,Sabah,421831.0,137544.0,41292.0,42361.0,,,0.1962,59062.0,2.14,39.0,13/5/2023,2/11/2023,4.0,10.0,
CAM4729,Billboard,Groceries,Sabah,19202.0,188233.0,842432.0,38751.0,0.0567,,0.8118,,4.85,,2/1/2023,23/9/2023,2.0,8.0,Medium
CAM4730,Radio,Groceries,Johor,486459.0,299918.0,886349.0,,0.5498,8257.0,0.4901,,3.326873739,220.0,30/7/2023,3/1/2023,1.0,3.0,Medium
CAM4731,Billboard,Electronics,Kuala Lumpur,19761.0,115272.0,244098.0,7030.0,0.4304,2744.0,0.6635,148410.0,2.6,83.0,19/7/2023,23/12/2023,3.0,6.0,
CAM4732,Billboard,Groceries,Sabah,472834.0,187973.0,966571.0,45466.0,0.3873,,0.2978,,0.74,308.0,18/10/2023,4/9/2023,1.0,10.0,Low
CAM4733,,Health,,487573.0,274017.0,979856.0,49037.0,0.2525,,0.3538,944979.0,3.03,56.0,18/3/2023,11/11/2023,3.0,5.0,High
CAM4734,Radio,,Sarawak,391714.0,39880.0,815609.0,29750.0,0.3074,11570.87055,0.5397,5550.0,4.97,324.0,13/12/2023,10/9/2023,1.0,1.0,High
CAM4735,TV,Health,Kuala Lumpur,332242.0,2115959.052,462363.0,37120.0,0.8904,2191.0,0.0837,461741.0,0.13,225.0,6/8/2023,16/11/2023,4.0,2.0,Medium
CAM4736,Billboard,Automotive,Kuala Lumpur,246551.0,269004.0,473391.0,9580.0,0.2066,4442.0,,50891.0,1.01,290.0,,25/8/2023,2.0,3.0,High
CAM4737,TV,Health,,373779.0,62244.0,436832.0,2623.0,0.8519,4430.0,0.5768,882563.0,4.67,315.0,4/8/2023,2/12/2023,5.0,7.0,High
CAM4738,Billboard,Fashion,Kuala Lumpur,431175.0,104916.0,293453.0,,0.5788,9037.0,0.7523,864067.0,2.07,34.0,9/12/2023,14/3/2023,3.0,3.0,Medium
CAM4739,Billboard,Groceries,Sabah,84214.0,219548.0,536325.0,4580.0,0.0348,6726.0,0.2629,919605.0,2.66,219.0,15/6/2023,22/6/2023,3.0,4.0,High
CAM4740,Email,Automotive,Kuala Lumpur,209586.0,291794.0,770561.0,13420.0,,9361.0,,807480.0,20.13946781,296.0,26/8/2023,4/11/2023,4.0,3.0,Medium
CAM4741,Radio,Fashion,Penang,,28141.0,450491.0,35186.0,,3318.0,0.1301,788519.0,1.06,38.0,28/5/2023,17/11/2023,3.0,,High
CAM4742,Social Media,Groceries,Penang,120589.0,231940.0,538396.0,40641.0,0.3637,9043.0,0.5224,955075.0,4.42,12.0,1/5/2023,22/12/2023,5.0,7.0,
CAM4743,Email,Electronics,Sarawak,390551.0,208483.0,512841.0,36513.0,0.5856,8988.0,,610999.0,4.83,,26/8/2023,16/5/2023,5.0,,Medium
CAM4744,Social Media,Groceries,Sabah,171687.0,381887.0,732744.0,16443.0,0.2098,7621.0,0.118,939854.0,3.31,94.0,18/3/2023,30/7/2023,1.0,,Low
CAM4745,Social Media,Fashion,Kuala Lumpur,425601.0,148079.0,371292.0,8850.0,0.887,7162.0,0.98,938946.0,1.37,240.0,3/2/2023,25/5/2023,1.0,6.0,Low
CAM4746,Email,Groceries,Kuala Lumpur,285761.0,1125869.16,87085.0,49861.0,0.563,3322.0,0.8064,334086.0,0.09,221.0,21/1/2023,28/1/2023,5.0,10.0,High
CAM4747,,Groceries,Sabah,338286.0,265375.0,422603.0,15115.0,,9132.0,0.2883,,4.95,355.0,2/11/2023,11/12/2023,2.0,6.0,Low
CAM4748,Social Media,Electronics,,169182.0,175819.0,662013.0,18753.0,0.5657,,0.5813,508950.0,1.09,67.0,12/5/2023,3/9/2023,5.0,7.0,Medium
CAM4749,Billboard,Fashion,Johor,345525.0,149369.0,885853.0,31033.0,,8590.0,0.7422,189722.0,4.1,272.0,14/7/2023,29/10/2023,3.0,10.0,High
CAM4750,Social Media,Electronics,Sarawak,,131352.0,951424.0,14400.0,0.8703,6421.0,0.3075,182923.0,2.77,296.0,10/8/2023,17/12/2023,5.0,,Medium
CAM4751,Email,Groceries,Sabah,,314313.0,54007.0,46283.0,0.3554,7547.0,0.5734,188675.0,,168.0,13/1/2023,21/3/2023,3.0,5.0,Medium
CAM4752,TV,Electronics,Penang,471350.0,,599107.0,39780.0,0.7707,994.0,0.63,91800.0,3.71,120.0,17/7/2023,13/9/2023,1.0,8.0,Medium
CAM4753,Radio,Electronics,Sarawak,379771.0,347593.0,119108.0,47867.0,,969.0,0.8535,972950.0,0.34,25.0,21/11/2023,15/9/2023,4.0,8.0,Medium
CAM4754,TV,Health,Sabah,209564.0,281368.0,703628.0,,0.2565,,0.1198,600498.0,2.77,24.0,19/1/2023,31/5/2023,4.0,2.0,High
CAM4755,Social Media,Electronics,Sabah,77708.0,,395785.0,46309.0,,2609.0,0.6386,751648.0,4.61,212.0,8/10/2023,31/10/2023,3.0,5.0,High
CAM4756,Radio,Groceries,Penang,493487.0,20672.0,492423.0,23320.0,0.8482,1705.0,0.8327,861299.0,3.45,291.0,25/8/2023,17/7/2023,3.0,6.0,Medium
CAM4757,Social Media,Automotive,Sarawak,123835.0,319257.0,17954.0,28389.0,0.0152,1160.0,0.6785,776779.0,1.61,174.0,21/2/2023,18/4/2023,5.0,2.0,Low
CAM4758,Email,Fashion,Sarawak,447924.0,412285.0,667413.0,23050.0,0.4978,4236.0,0.8249,16955.0,4.8,319.0,12/8/2023,8/1/2023,4.0,4.0,Medium
CAM4759,Email,Automotive,Johor,246460.0,251121.0,,26287.0,0.7857,,6.312715534,624920.0,0.43,302.0,26/5/2023,1/1/2023,3.0,5.0,Low
CAM4760,TV,Automotive,Sarawak,395498.0,,78506.0,28884.0,0.0251,8115.0,0.1449,608934.0,4.67,162.0,21/8/2023,31/5/2023,2.0,4.0,High
CAM4761,Billboard,Health,Sarawak,462526.0,,713952.0,31724.0,0.9459,8552.0,0.2962,173974.0,1.28,207.0,,23/7/2023,5.0,2.0,Medium
CAM4762,Billboard,Automotive,Sabah,438030.0,,25563.0,8698.0,0.0615,,0.3664,183615.0,1.67,364.0,29/10/2023,10/6/2023,5.0,5.0,Low
CAM4763,Email,Fashion,Kuala Lumpur,455724.0,411357.0,,45686.0,0.1093,5275.0,0.0625,67698.0,,62.0,30/6/2023,7/12/2023,4.0,4.0,High
CAM4764,Social Media,Groceries,Sarawak,292475.0,27410.0,494499.0,41166.0,0.4394,5171.0,0.5689,333853.0,1.71,121.0,18/10/2023,11/2/2023,4.0,1.0,Medium
CAM4765,Social Media,Health,Sabah,30956.0,31645.0,936783.0,21146.0,,2477.0,0.7942,987967.0,,,13/11/2023,12/2/2023,1.0,5.0,Medium
CAM4766,Radio,Health,Penang,250142.0,120958.0,149421.0,15986.0,0.5238,2430.0,,567032.0,0.01,54.0,24/7/2023,26/12/2023,2.0,8.0,Medium
CAM4767,Radio,Fashion,Penang,143537.0,109932.0,136873.0,15899.0,0.4663,9629.0,0.0306,564932.0,4.61,293.0,27/5/2023,8/1/2023,3.0,4.0,High
CAM4768,TV,Fashion,Kuala Lumpur,,161040.0,985482.0,29560.0,0.2456,,0.0121,690940.0,3.73,320.0,13/6/2023,15/10/2023,1.0,4.0,High
CAM4769,Billboard,Automotive,Kuala Lumpur,105205.0,242973.0,563800.0,662.0,0.7641,7942.0,0.5575,817373.0,0.91,51.0,22/9/2023,13/6/2023,1.0,7.0,Low
CAM4770,Social Media,Fashion,Sarawak,395330.0,62479.0,691374.0,33340.0,0.2575,1917.0,0.3458,932823.0,1.4,10.0,28/9/2023,28/11/2023,5.0,,Low
CAM4771,Email,Groceries,Penang,412753.0,245095.0,54895.0,47711.0,0.6311,7727.0,0.7073,230134.0,,63.0,14/1/2023,10/10/2023,,1.0,High
CAM4772,,Fashion,Johor,,132017.0,803410.0,21296.0,5.58463409,9921.0,0.5198,958206.0,3.85,,23/4/2023,28/1/2023,4.0,3.0,Low
CAM4773,Billboard,Automotive,Kuala Lumpur,131763.0,367703.0,8614.0,33236.0,0.3016,3668.0,,836672.0,3.66,,13/11/2023,19/1/2023,1.0,8.0,High
CAM4774,Billboard,Electronics,Kuala Lumpur,145936.0,123246.0,252642.0,35108.0,7.155491913,253.0,0.9935,313268.0,4.59,334.0,25/11/2023,31/3/2023,5.0,9.0,Medium
CAM4775,Radio,Electronics,Sarawak,400973.0,104950.0,682667.0,2454.0,0.4978,6370.0,0.0467,392978.0,1.94,232.0,17/12/2023,24/3/2023,1.0,2.0,High
CAM4776,,,Johor,258162.0,103738.0,922609.0,77657.04598,0.0198,1492.0,,338322.0,2.13,1454.883844,15/6/2023,24/1/2023,3.0,4.0,Medium
CAM4777,Billboard,Groceries,Sarawak,53243.0,187448.0,401903.0,30861.0,0.9068,1603.0,0.3209,978175.0,0.05,364.0,3/9/2023,15/6/2023,4.0,6.0,Medium
CAM4778,TV,Fashion,Sabah,419752.0,153148.0,,24225.0,0.1077,1841.0,0.8952,873668.0,0.91,,21/7/2023,17/8/2023,5.0,5.0,High
CAM4779,Email,Automotive,Johor,337037.0,249725.0,743060.0,,0.1723,2235.0,0.528,329490.0,1.01,141.0,12/5/2023,1/11/2023,5.0,,Low
CAM4780,Billboard,Groceries,Kuala Lumpur,237306.0,346025.0,657756.0,38297.0,0.8924,9269.0,0.2888,285328.0,4.28,325.0,12/4/2023,28/11/2023,1.0,6.0,Medium
CAM4781,Radio,Groceries,Sarawak,23739.0,292602.0,221102.0,10482.0,,6778.0,0.1184,,3.2,152.0,1/5/2023,9/11/2023,1.0,6.0,Low
CAM4782,Radio,Automotive,Kuala Lumpur,191311.0,2027925.404,843918.0,31629.0,0.5895,6809.0,0.2817,270253.0,4.64,249.0,20/4/2023,24/4/2023,1.0,7.0,Medium
CAM4783,Social Media,Electronics,Sarawak,167029.0,,243590.0,,,5297.0,0.0203,869728.0,1.79,78.0,24/5/2023,25/9/2023,4.0,,Medium
CAM4784,Radio,Health,Johor,96524.0,265907.0,931468.0,34787.0,0.467,7263.0,0.4979,555403.0,2.38,306.0,23/1/2023,,3.0,2.0,Medium
CAM4785,Billboard,Health,Kuala Lumpur,228068.0,188758.0,368395.0,6156.640437,0.3541,2385.0,0.7084,407850.0,2.68,273.0,,21/6/2023,2.0,10.0,Low
CAM4786,Billboard,Health,,409549.0,62814.0,300303.0,15216.0,0.8992,2426.0,6.125672111,237380.0,4.85,138.0,29/11/2023,20/3/2023,2.0,7.0,Low
CAM4787,Email,Automotive,Sabah,481488.0,399280.0,249965.0,2074.0,0.4261,,0.0151,739577.0,4.52,153.0,23/1/2023,7/9/2023,5.0,3.0,High
CAM4788,Social Media,Groceries,Sabah,373130.0,,604268.0,22911.0,0.5404,398.0,0.2774,352301.0,4.65,238.0,26/2/2023,29/6/2023,2.0,9.0,Low
CAM4789,TV,Fashion,Sabah,223329.0,,197177.0,15483.0,0.3052,9107.0,0.3028,400512.0,1.44,275.0,10/7/2023,25/11/2023,5.0,1.0,Low
CAM4790,Radio,Fashion,Kuala Lumpur,203151.0,151499.0,582125.0,22234.0,,8325.0,,961492.0,3.63,310.0,23/9/2023,9/1/2023,1.0,8.0,High
CAM4791,,Groceries,Sabah,181583.0,76109.0,900798.0,15036.0,0.9941,7199.0,0.8237,764279.0,1.27,82.0,11/12/2023,22/5/2023,,7.0,Medium
CAM4792,Email,Electronics,Penang,164472.0,,,39354.0,0.0605,4724.0,0.547,996705.0,2.7,328.0,20/8/2023,25/3/2023,,4.0,Medium
CAM4793,Email,Electronics,Sarawak,402477.0,343148.0,522094.0,,0.0643,2278.0,0.8079,395845.0,17.58490405,3.0,29/6/2023,28/12/2023,4.0,,Medium
CAM4794,Billboard,Health,Penang,380411.0,9605.0,359234.0,14310.0,0.7482,3203.0,0.1125,227683.0,2.85,63.0,11/7/2023,22/3/2023,4.0,9.0,High
CAM4795,Radio,Automotive,Kuala Lumpur,423688.0,32289.0,208933.0,33577.0,0.8276,6973.0,0.3431,427538.0,2.71,2.0,4/4/2023,21/1/2023,4.0,10.0,Medium
CAM4796,Radio,Health,Johor,185273.0,351589.0,180140.0,35344.0,0.5657,9617.0,0.3397,70468.0,2.59,203.0,21/4/2023,12/11/2023,5.0,7.0,Medium
CAM4797,Billboard,Groceries,Johor,494458.0,108581.0,,19314.0,0.7768,5092.0,0.432,493480.0,17.70372097,93.0,26/9/2023,27/3/2023,1.0,2.0,Medium
CAM4798,Social Media,Automotive,Sarawak,,23688.0,898991.0,49698.0,0.6256,1520.0,0.632,534507.0,1.64,105.0,6/11/2023,3/5/2023,3.0,,Low
CAM4799,Social Media,Health,Sabah,432222.0,87348.0,173018.0,34156.0,0.5158,34086.0302,0.1556,999901.0,3.45,358.0,16/3/2023,3/12/2023,1.0,6.0,High
CAM4800,TV,Groceries,Kuala Lumpur,492588.0,330109.0,508993.0,31052.0,0.4707,6391.0,0.6054,320943.0,1.89,167.0,24/10/2023,20/3/2023,2.0,1.0,Medium
CAM4801,Email,Health,Sabah,337477.0,287346.0,166850.0,17170.0,0.8341,6702.0,0.0224,758785.0,2.96,309.0,24/6/2023,14/8/2023,4.0,8.0,Medium
CAM4802,Social Media,Health,Johor,306494.0,132841.0,512825.0,5051.0,0.1765,4374.0,0.0406,763546.0,6.772564398,201.0,26/8/2023,16/7/2023,1.0,7.0,Medium
CAM4803,Email,Groceries,Sarawak,47832.0,58014.0,691317.0,5743.0,0.731,9179.0,0.8284,,1.95,,,20/6/2023,1.0,9.0,High
CAM4804,TV,Automotive,Kuala Lumpur,455535.0,67178.0,115299.0,44295.0,0.4758,2533.0,0.042,839447.0,0.06,334.0,20/4/2023,24/10/2023,4.0,9.0,Low
CAM4805,Radio,Groceries,Johor,486258.0,,48665.0,27741.0,0.5814,5484.0,0.6118,686586.0,3.79,360.0,6/12/2023,27/12/2023,1.0,8.0,Low
CAM4806,Email,Groceries,Sabah,426416.0,154979.0,965308.0,22412.0,0.9233,6805.0,0.0667,2579780.083,3.08,138.0,7/1/2023,5/5/2023,5.0,,High
CAM4807,Social Media,Automotive,Sarawak,168284.0,137436.0,,4681.0,0.3408,3411.0,0.1567,354793.0,3.32,,,20/5/2023,5.0,3.0,High
CAM4808,Billboard,,,186142.0,14389.0,5943115.11,26802.0,0.227,6838.0,0.8974,535703.0,3.46,198.0,12/4/2023,15/5/2023,3.0,5.0,Medium
CAM4809,Email,Automotive,Sabah,161742.0,238799.0,173314.0,26288.0,0.0009,2236.0,0.9242,93372.0,1.72,,24/6/2023,18/2/2023,4.0,4.0,Low
CAM4810,Email,Groceries,Penang,392769.0,107168.0,641583.0,8158.0,0.9178,7515.0,0.6348,269571.0,1.29,329.0,18/9/2023,9/11/2023,4.0,6.0,High
CAM4811,Social Media,Automotive,Sarawak,271607.0,351190.0,768026.0,20907.0,0.249,4002.0,0.3863,126719.0,2.21,138.0,15/2/2023,4/5/2023,4.0,,High
CAM4812,,Fashion,Kuala Lumpur,83797.0,344326.0,419141.0,7885.0,0.2111,236.0,0.4026,517187.0,4.37,331.0,16/8/2023,20/2/2023,,1.0,Low
CAM4813,TV,Electronics,Kuala Lumpur,329116.0,15339.0,93820.0,8825.0,0.3136,7665.0,0.771,235302.0,0.2,122.0,28/2/2023,30/9/2023,5.0,4.0,Low
CAM4814,Radio,Groceries,Sabah,178974.0,115711.0,,49681.0,0.6043,8010.0,0.5835,809685.0,2.48,250.0,,14/1/2023,2.0,1.0,Low
CAM4815,Billboard,Electronics,Johor,496100.0,3325659.867,852493.0,,0.7191,9292.0,0.31,373726.0,2.82,105.0,3/2/2023,25/2/2023,5.0,10.0,Medium
CAM4816,TV,Automotive,Johor,191311.0,354041.0,605497.0,17458.0,0.717,5208.0,,573718.0,0.57,188.0,4/4/2023,8/7/2023,3.0,6.0,Low
CAM4817,Email,,Sabah,,400869.0,544684.0,3275.0,0.7064,1909.0,0.6451,555143.0,1.54,65.0,24/7/2023,24/8/2023,5.0,8.0,Low
CAM4818,Social Media,Health,Sarawak,494509.0,14330.0,,38475.0,,21575.2875,0.6359,388903.0,1.7,289.0,2/2/2023,30/7/2023,4.0,3.0,Medium
CAM4819,Radio,Health,Sarawak,373538.0,297253.0,380734.0,41746.0,0.065,,0.8249,108482.0,,57.0,16/4/2023,9/5/2023,1.0,6.0,High
CAM4820,Radio,Health,Penang,68925.0,324369.0,8060.0,2966.0,0.5138,2809.0,0.5252,837035.0,1.8,242.0,2/2/2023,14/5/2023,2.0,7.0,Medium
CAM4821,Radio,Automotive,Sabah,470878.0,378073.0,14932.0,5201.0,0.7181,5989.0,0.5769,135338.0,4.67,135.0,23/6/2023,14/7/2023,5.0,2.0,Low
CAM4822,,Automotive,Kuala Lumpur,144702.0,77436.0,187443.0,39663.0,,7505.0,0.7864,513930.0,1.44,120.0,,21/7/2023,5.0,4.0,Low
CAM4823,Email,Groceries,,213710.0,290338.0,,45394.0,0.2021,3403.0,0.4727,256132.0,2.77,239.0,6/8/2023,7/11/2023,2.0,10.0,Low
CAM4824,,Health,Sarawak,208900.0,,797346.0,10751.0,0.9843,,0.2527,525230.0,4.33,143.0,27/10/2023,20/2/2023,1.0,5.0,Medium
CAM4825,Email,Electronics,,264613.0,436356.0,775898.0,40726.0,0.1219,2490.0,0.1475,,1.61,249.0,26/9/2023,21/12/2023,5.0,1.0,Low
CAM4826,Radio,Health,Johor,60918.0,227346.0,414740.0,35331.0,0.9754,,0.2133,198722.0,3.3,61.0,2/1/2023,3/6/2023,2.0,3.0,High
CAM4827,TV,Groceries,Penang,316621.0,272747.0,975184.0,3624.0,,1541.0,0.6951,648172.0,0.19,184.0,5/5/2023,,3.0,8.0,Medium
CAM4828,,Fashion,Johor,3386611.856,410705.0,998483.0,26093.0,0.3145,7911.0,0.3731,621823.0,2.23,7.0,3/9/2023,22/10/2023,36.84435094,,High
CAM4829,Email,Fashion,,168084.0,139888.0,910703.0,15498.0,0.2904,3372.0,,105973.0,0.97,258.0,,1/12/2023,,,High
CAM4830,Radio,Health,Penang,34291.0,425487.0,961195.0,7817.0,0.019,2966.0,0.2929,429444.0,3.7,247.0,9/6/2023,10/7/2023,2.0,6.0,High
CAM4831,TV,Fashion,Johor,,369247.0,428288.0,4459.0,0.0859,6300.0,0.0983,128658.0,3.26,43.0,24/3/2023,22/2/2023,4.0,3.0,Medium
CAM4832,Social Media,Fashion,Sabah,,256485.0,,27890.0,0.5007,8113.0,0.1471,901251.0,3.64,299.0,6/10/2023,5/2/2023,3.0,9.0,Low
CAM4833,Social Media,Groceries,Kuala Lumpur,205825.0,432970.0,261059.0,22363.0,0.0117,3723.0,,33593.0,2.9,158.0,9/12/2023,22/4/2023,5.0,5.0,High
CAM4834,TV,Groceries,Penang,289735.0,,676283.0,30951.0,0.9089,3043.0,0.7605,59282.0,,210.0,7/12/2023,12/6/2023,,5.0,Low
CAM4835,TV,Fashion,Penang,360388.0,78058.0,548498.0,32836.0,0.8383,2259.0,0.2671,866131.0,2.34,19.0,8/3/2023,3/3/2023,3.0,3.0,High
CAM4836,Social Media,Electronics,Johor,156717.0,443041.0,482395.0,9195.0,0.6614,,0.0984,454358.0,2.01,299.0,14/8/2023,9/4/2023,4.0,5.0,Low
CAM4837,Email,,Kuala Lumpur,42659.0,,830979.0,34887.0,,,0.1264,886629.0,1.02,93.0,6/6/2023,11/11/2023,4.0,9.0,Low
CAM4838,Email,Fashion,Johor,280704.0,232243.0,620567.0,,,392.0,0.9167,109113.0,2.28,25.0,11/11/2023,18/12/2023,3.0,9.0,High
CAM4839,Social Media,Health,Johor,,444460.0,444580.0,17336.0,0.1386,7288.0,0.4448,328991.0,,356.0,27/4/2023,19/12/2023,2.0,1.0,
CAM4840,Billboard,Fashion,Sarawak,182440.0,88644.0,606033.0,15785.0,0.7577,2453.0,0.7259,160756.0,3.93,54.0,26/9/2023,,,7.0,Low
CAM4841,TV,Fashion,Kuala Lumpur,429569.0,273164.0,541128.0,4668.0,0.3343,7654.0,0.0391,896091.0,4.94,30.0,18/9/2023,3/12/2023,1.0,9.0,Low
CAM4842,Email,Groceries,Sabah,105988.0,303681.0,362238.0,46685.73835,0.6457,7535.0,0.7878,917125.0,4.04,61.0,18/7/2023,19/12/2023,1.0,,Medium
CAM4843,Billboard,Fashion,Penang,,298262.0,841747.0,7011.0,0.7323,5282.0,0.0861,691628.0,0.97,257.0,23/6/2023,,4.0,8.0,High
CAM4844,Email,Automotive,,191118.0,71426.0,748511.0,7469.0,0.3625,3116.0,0.0123,386952.0,0.21,345.0,3/11/2023,28/2/2023,2.0,2.0,Low
CAM4845,Billboard,Health,Sarawak,306321.0,424270.0,,17071.0,0.0015,8019.0,0.7174,863774.0,3.84,120.8026296,10/11/2023,24/6/2023,5.0,4.0,Medium
CAM4846,Email,Groceries,Kuala Lumpur,15191.0,185748.0,595120.0,26684.0,0.9689,,0.0257,976115.0,,196.0,27/2/2023,25/10/2023,9.211087736,9.0,Medium
CAM4847,Billboard,Health,Kuala Lumpur,440708.0,404281.0,748261.0,41477.0,9.094893467,7051.0,,429889.0,3.47,360.0,9/11/2023,,2.0,8.0,High
CAM4848,Billboard,Automotive,Penang,493996.0,193317.0,845371.0,19084.0,,2112.0,0.1966,,,223.0,28/12/2023,6/12/2023,1.0,6.0,Low
CAM4849,TV,Fashion,Sarawak,121886.0,136031.0,387248.0,46585.0,0.1327,359.0,,456985.0,1.53,178.0,13/11/2023,4/3/2023,4.0,6.0,Medium
CAM4850,Billboard,Groceries,Sabah,132066.0,15063.0,,,0.0748,9020.0,,,4.48,,16/1/2023,30/3/2023,4.0,9.0,High
CAM4851,Billboard,Health,,21571.0,30329.0,170823.0,,0.7763,8635.0,0.5988,711820.0,3.82,262.0,5/5/2023,12/1/2023,3.0,8.0,Medium
CAM4852,Billboard,Electronics,Sabah,359068.0,290817.0,328962.0,47970.0,0.3405,548.0,0.9419,,1.73,42.0,17/5/2023,1/5/2023,3.0,9.0,Medium
CAM4853,Billboard,Automotive,Sarawak,112541.0,43925.0,722559.0,803.0,0.5171,,0.8994,390051.0,4.52,62.0,3/4/2023,26/7/2023,,6.0,High
CAM4854,TV,Automotive,Sabah,36956.0,,371410.0,15798.0,1.833146089,3190.0,0.3817,648824.0,0.17,148.0,21/12/2023,28/6/2023,1.0,6.0,Low
CAM4855,Social Media,Groceries,,484518.0,173197.0,811103.0,43992.0,,5498.0,,194697.0,0.6,61.0,11/11/2023,15/7/2023,4.0,,High
CAM4856,Radio,Groceries,,162913.0,370362.0,848868.0,25569.0,0.3913,1766.0,0.2168,140009.0,1.84,361.0,16/3/2023,22/7/2023,4.0,10.0,Medium
CAM4857,Email,Fashion,Kuala Lumpur,490957.0,109175.0,759674.0,37418.0,,7319.0,0.1991,377684.0,4.42,84.0,16/11/2023,10/12/2023,3.0,4.0,High
CAM4858,TV,Health,,288906.0,2612409.394,,38657.0,0.2029,4030.0,0.3399,966688.0,0.89,260.0,12/4/2023,6/1/2023,3.0,9.0,Medium
CAM4859,TV,Automotive,Johor,358043.0,137749.0,577845.0,29975.0,0.8647,3650.0,0.0089,985766.0,0.23,,3/11/2023,22/11/2023,4.0,,Medium
CAM4860,Billboard,Health,Sarawak,307854.0,362072.0,677183.0,49770.0,0.4973,1323.0,0.8412,974681.0,,96.0,17/5/2023,28/4/2023,1.0,,High
CAM4861,Social Media,Health,Kuala Lumpur,47828.0,84538.0,366336.0,8910.0,0.106,9562.0,0.0701,476875.0,3.29,,26/11/2023,1/7/2023,,8.0,Low
CAM4862,Social Media,Automotive,Sabah,477400.0,63795.0,879560.0,35223.0,0.2707,1703.0,0.8209,741590.0,1.8,152.0,14/4/2023,8/11/2023,1.0,4.0,Medium
